,Date_reported,Country_code,Country,WHO_region,New_cases,Cumulative_cases,New_deaths,Cumulative_deaths
73733,2021-01-26,IN,India,SEARO,9102,10676838,117,153587
73734,2021-01-27,IN,India,SEARO,12689,10689527,137,153724
73735,2021-01-28,IN,India,SEARO,11666,10701193,123,153847
73736,2021-01-29,IN,India,SEARO,18855,10720048,163,154010
73737,2021-01-30,IN,India,SEARO,13083,10733131,137,154147
73738,2021-01-31,IN,India,SEARO,13052,10746183,127,154274
73739,2021-02-01,IN,India,SEARO,11427,10757610,118,154392
73740,2021-02-02,IN,India,SEARO,8635,10766245,94,154486
73741,2021-02-03,IN,India,SEARO,11039,10777284,110,154596
73742,2021-02-04,IN,India,SEARO,12899,10790183,107,154703
73743,2021-02-05,IN,India,SEARO,12408,10802591,120,154823
73744,2021-02-06,IN,India,SEARO,11713,10814304,95,154918
73745,2021-02-07,IN,India,SEARO,12059,10826363,78,154996
73746,2021-02-08,IN,India,SEARO,11831,10838194,84,155080
73747,2021-02-09,IN,India,SEARO,9110,10847304,78,155158
73748,2021-02-10,IN,India,SEARO,11067,10858371,94,155252
73749,2021-02-11,IN,India,SEARO,12923,10871294,108,155360
73750,2021-02-12,IN,India,SEARO,9309,10880603,87,155447
73751,2021-02-13,IN,India,SEARO,12143,10892746,103,155550
73752,2021-02-14,IN,India,SEARO,12194,10904940,92,155642
73753,2021-02-15,IN,India,SEARO,11649,10916589,90,155732
73754,2021-02-16,IN,India,SEARO,9121,10925710,81,155813
73755,2021-02-17,IN,India,SEARO,11610,10937320,100,155913
73756,2021-02-18,IN,India,SEARO,12881,10950201,101,156014
73757,2021-02-19,IN,India,SEARO,13193,10963394,97,156111
73758,2021-02-20,IN,India,SEARO,13993,10977387,101,156212
73759,2021-02-21,IN,India,SEARO,14264,10991651,90,156302
73760,2021-02-22,IN,India,SEARO,14199,11005850,83,156385
73761,2021-02-23,IN,India,SEARO,10584,11016434,78,156463
73762,2021-02-24,IN,India,SEARO,13742,11030176,104,156567
73763,2021-02-25,IN,India,SEARO,16738,11046914,138,156705
73764,2021-02-26,IN,India,SEARO,16577,11063491,120,156825
73765,2021-02-27,IN,India,SEARO,16488,11079979,113,156938
73766,2021-02-28,IN,India,SEARO,16752,11096731,113,157051
73767,2021-03-01,IN,India,SEARO,15510,11112241,106,157157
73768,2021-03-02,IN,India,SEARO,12286,11124527,91,157248
73769,2021-03-03,IN,India,SEARO,14989,11139516,98,157346
73770,2021-03-04,IN,India,SEARO,17407,11156923,89,157435
73771,2021-03-05,IN,India,SEARO,16838,11173761,113,157548
73772,2021-03-06,IN,India,SEARO,18327,11192088,108,157656
73773,2021-03-07,IN,India,SEARO,18711,11210799,100,157756
73774,2021-03-08,IN,India,SEARO,18599,11229398,97,157853
73775,2021-03-09,IN,India,SEARO,15388,11244786,77,157930
73776,2021-03-10,IN,India,SEARO,17921,11262707,133,158063
73777,2021-03-11,IN,India,SEARO,22854,11285561,126,158189
73778,2021-03-12,IN,India,SEARO,23285,11308846,117,158306
73779,2021-03-13,IN,India,SEARO,24882,11333728,140,158446
73780,2021-03-14,IN,India,SEARO,25320,11359048,161,158607
73781,2021-03-15,IN,India,SEARO,26291,11385339,118,158725
73782,2021-03-16,IN,India,SEARO,24492,11409831,131,158856
73783,2021-03-17,IN,India,SEARO,28903,11438734,188,159044
73784,2021-03-18,IN,India,SEARO,35871,11474605,172,159216
73785,2021-03-19,IN,India,SEARO,39726,11514331,154,159370
73786,2021-03-20,IN,India,SEARO,40953,11555284,188,159558
73787,2021-03-21,IN,India,SEARO,43846,11599130,197,159755
73788,2021-03-22,IN,India,SEARO,46951,11646081,212,159967
73789,2021-03-23,IN,India,SEARO,40715,11686796,199,160166
73790,2021-03-24,IN,India,SEARO,47262,11734058,275,160441
73791,2021-03-25,IN,India,SEARO,53476,11787534,251,160692
73792,2021-03-26,IN,India,SEARO,59118,11846652,257,160949
73793,2021-03-27,IN,India,SEARO,62258,11908910,291,161240
73794,2021-03-28,IN,India,SEARO,62714,11971624,312,161552
73795,2021-03-29,IN,India,SEARO,68020,12039644,291,161843
73796,2021-03-30,IN,India,SEARO,56211,12095855,271,162114
73797,2021-03-31,IN,India,SEARO,53480,12149335,354,162468
73798,2021-04-01,IN,India,SEARO,72330,12221665,459,162927
73799,2021-04-02,IN,India,SEARO,81466,12303131,469,163396
73800,2021-04-03,IN,India,SEARO,89129,12392260,714,164110
73801,2021-04-04,IN,India,SEARO,93249,12485509,513,164623
73802,2021-04-05,IN,India,SEARO,103558,12589067,478,165101
73803,2021-04-06,IN,India,SEARO,96982,12686049,446,165547
73804,2021-04-07,IN,India,SEARO,115736,12801785,630,166177
73805,2021-04-08,IN,India,SEARO,126789,12928574,685,166862
73806,2021-04-09,IN,India,SEARO,131968,13060542,780,167642
73807,2021-04-10,IN,India,SEARO,145384,13205926,794,168436
73808,2021-04-11,IN,India,SEARO,152879,13358805,839,169275
73809,2021-04-12,IN,India,SEARO,168912,13527717,904,170179
73810,2021-04-13,IN,India,SEARO,161736,13689453,879,171058
73811,2021-04-14,IN,India,SEARO,184372,13873825,1027,172085
73812,2021-04-15,IN,India,SEARO,200739,14074564,1038,173123
73813,2021-04-16,IN,India,SEARO,217353,14291917,1185,174308
73814,2021-04-17,IN,India,SEARO,234692,14526609,1341,175649
73815,2021-04-18,IN,India,SEARO,261500,14788109,1501,177150
73816,2021-04-19,IN,India,SEARO,273810,15061919,1619,178769
73817,2021-04-20,IN,India,SEARO,259170,15321089,1761,180530
73818,2021-04-21,IN,India,SEARO,295041,15616130,2023,182553
73819,2021-04-22,IN,India,SEARO,314835,15930965,2104,184657
73820,2021-04-23,IN,India,SEARO,332730,16263695,2263,186920
73821,2021-04-24,IN,India,SEARO,346786,16610481,2624,189544
73822,2021-04-25,IN,India,SEARO,349691,16960172,2767,192311
73823,2021-04-26,IN,India,SEARO,352991,17313163,2812,195123
73824,2021-04-27,IN,India,SEARO,323144,17636307,2771,197894
73825,2021-04-28,IN,India,SEARO,360960,17997267,3293,201187
73826,2021-04-29,IN,India,SEARO,379257,18376524,3645,204832
73827,2021-04-30,IN,India,SEARO,386452,18762976,3498,208330
73828,2021-05-01,IN,India,SEARO,401993,19164969,3523,211853
73829,2021-05-02,IN,India,SEARO,392488,19557457,3689,215542
73830,2021-05-03,IN,India,SEARO,368147,19925604,3417,218959
73831,2021-05-04,IN,India,SEARO,357229,20282833,3449,222408
73832,2021-05-05,IN,India,SEARO,382315,20665148,3780,226188
73833,2021-05-06,IN,India,SEARO,412262,21077410,3980,230168
73834,2021-05-07,IN,India,SEARO,414188,21491598,3915,234083
73835,2021-05-08,IN,India,SEARO,401078,21892676,4187,238270
73836,2021-05-09,IN,India,SEARO,403738,22296414,4092,242362
73837,2021-05-10,IN,India,SEARO,366161,22662575,3754,246116
73838,2021-05-11,IN,India,SEARO,329942,22992517,3876,249992
73839,2021-05-12,IN,India,SEARO,348421,23340938,4205,254197
73840,2021-05-13,IN,India,SEARO,362727,23703665,4120,258317
73841,2021-05-14,IN,India,SEARO,343144,24046809,4000,262317
73842,2021-05-15,IN,India,SEARO,326098,24372907,3890,266207
73843,2021-05-16,IN,India,SEARO,311170,24684077,4077,270284
73844,2021-05-17,IN,India,SEARO,281386,24965463,4106,274390
73845,2021-05-18,IN,India,SEARO,263533,25228996,4329,278719
73846,2021-05-19,IN,India,SEARO,267334,25496330,4529,283248
73847,2021-05-20,IN,India,SEARO,276110,25772440,3874,287122
73848,2021-05-21,IN,India,SEARO,259551,26031991,4209,291331
73849,2021-05-22,IN,India,SEARO,257299,26289290,4194,295525
73850,2021-05-23,IN,India,SEARO,240842,26530132,3741,299266
73851,2021-05-24,IN,India,SEARO,222315,26752447,4454,303720
73852,2021-05-25,IN,India,SEARO,196427,26948874,3511,307231
73853,2021-05-26,IN,India,SEARO,208921,27157795,4157,311388
73854,2021-05-27,IN,India,SEARO,211298,27369093,3847,315235
73855,2021-05-28,IN,India,SEARO,186364,27555457,3660,318895
73856,2021-05-29,IN,India,SEARO,173790,27729247,3617,322512
73857,2021-05-30,IN,India,SEARO,165553,27894800,3460,325972
73858,2021-05-31,IN,India,SEARO,152734,28047534,3128,329100
73859,2021-06-01,IN,India,SEARO,127510,28175044,2795,331895
73860,2021-06-02,IN,India,SEARO,132788,28307832,3207,335102
73861,2021-06-03,IN,India,SEARO,134154,28441986,2887,337989
73862,2021-06-04,IN,India,SEARO,132364,28574350,2713,340702
73863,2021-06-05,IN,India,SEARO,120529,28694879,3380,344082
73864,2021-06-06,IN,India,SEARO,114460,28809339,2677,346759
73865,2021-06-07,IN,India,SEARO,100636,28909975,2427,349186
73866,2021-06-08,IN,India,SEARO,86498,28996473,2123,351309
73867,2021-06-09,IN,India,SEARO,92596,29089069,2219,353528
73868,2021-06-10,IN,India,SEARO,94052,29183121,6148,359676
73869,2021-06-11,IN,India,SEARO,91702,29274823,3403,363079
73870,2021-06-12,IN,India,SEARO,84332,29359155,4002,367081
73871,2021-06-13,IN,India,SEARO,80834,29439989,3303,370384
73872,2021-06-14,IN,India,SEARO,70421,29510410,3921,374305
73873,2021-06-15,IN,India,SEARO,60471,29570881,2726,377031
73874,2021-06-16,IN,India,SEARO,62224,29633105,2542,379573
73875,2021-06-17,IN,India,SEARO,67208,29700313,2330,381903
73876,2021-06-18,IN,India,SEARO,62480,29762793,1587,383490
73877,2021-06-19,IN,India,SEARO,60753,29823546,1647,385137
73878,2021-06-20,IN,India,SEARO,58419,29881965,1576,386713
73879,2021-06-21,IN,India,SEARO,53256,29935221,1422,388135
73880,2021-06-22,IN,India,SEARO,42640,29977861,1167,389302
73881,2021-06-23,IN,India,SEARO,50848,30028709,1358,390660
73882,2021-06-24,IN,India,SEARO,54069,30082778,1321,391981
73883,2021-06-25,IN,India,SEARO,51667,30134445,1329,393310
73884,2021-06-26,IN,India,SEARO,48698,30183143,1183,394493
73885,2021-06-27,IN,India,SEARO,50040,30233183,1258,395751
73886,2021-06-28,IN,India,SEARO,46148,30279331,979,396730
73887,2021-06-29,IN,India,SEARO,37566,30316897,907,397637
73888,2021-06-30,IN,India,SEARO,45951,30362848,817,398454
73889,2021-07-01,IN,India,SEARO,48786,30411634,1005,399459
73890,2021-07-02,IN,India,SEARO,46617,30458251,853,400312
73891,2021-07-03,IN,India,SEARO,44111,30502362,738,401050
73892,2021-07-04,IN,India,SEARO,43071,30545433,955,402005
73893,2021-07-05,IN,India,SEARO,39796,30585229,723,402728
73894,2021-07-06,IN,India,SEARO,34703,30619932,553,403281
73895,2021-07-07,IN,India,SEARO,43733,30663665,930,404211
73896,2021-07-08,IN,India,SEARO,45892,30709557,817,405028
73897,2021-07-09,IN,India,SEARO,43393,30752950,911,405939
73898,2021-07-10,IN,India,SEARO,42766,30795716,1206,407145
73899,2021-07-11,IN,India,SEARO,41506,30837222,895,408040
73900,2021-07-12,IN,India,SEARO,37154,30874376,724,408764
73901,2021-07-13,IN,India,SEARO,32906,30907282,2020,410784
73902,2021-07-14,IN,India,SEARO,38792,30946074,624,411408
73903,2021-07-15,IN,India,SEARO,41806,30987880,581,411989
73904,2021-07-16,IN,India,SEARO,38949,31026829,542,412531
73905,2021-07-17,IN,India,SEARO,38079,31064908,560,413091
73906,2021-07-18,IN,India,SEARO,41157,31106065,518,413609
73907,2021-07-19,IN,India,SEARO,38164,31144229,499,414108
73908,2021-07-20,IN,India,SEARO,30093,31174322,374,414482
73909,2021-07-21,IN,India,SEARO,42015,31216337,3998,418480
73910,2021-07-22,IN,India,SEARO,41383,31257720,507,418987
73911,2021-07-23,IN,India,SEARO,35342,31293062,483,419470
73912,2021-07-24,IN,India,SEARO,39097,31332159,546,420016
73913,2021-07-25,IN,India,SEARO,39742,31371901,535,420551
73914,2021-07-26,IN,India,SEARO,39361,31411262,416,420967
73915,2021-07-27,IN,India,SEARO,29689,31440951,415,421382
73916,2021-07-28,IN,India,SEARO,43654,31484605,640,422022
73917,2021-07-29,IN,India,SEARO,43509,31528114,640,422662
73918,2021-07-30,IN,India,SEARO,44230,31572344,555,423217
73919,2021-07-31,IN,India,SEARO,41649,31613993,593,423810
73920,2021-08-01,IN,India,SEARO,41831,31655824,541,424351
73921,2021-08-02,IN,India,SEARO,40134,31695958,422,424773
73922,2021-08-03,IN,India,SEARO,30549,31726507,422,425195
73923,2021-08-04,IN,India,SEARO,42625,31769132,562,425757
73924,2021-08-05,IN,India,SEARO,42982,31812114,533,426290
73925,2021-08-06,IN,India,SEARO,44643,31856757,464,426754
73926,2021-08-07,IN,India,SEARO,38628,31895385,617,427371
73927,2021-08-08,IN,India,SEARO,39070,31934455,491,427862
73928,2021-08-09,IN,India,SEARO,35499,31969954,447,428309
73929,2021-08-10,IN,India,SEARO,28204,31998158,373,428682
73930,2021-08-11,IN,India,SEARO,38353,32036511,497,429179
73931,2021-08-12,IN,India,SEARO,41195,32077706,490,429669
73932,2021-08-13,IN,India,SEARO,40120,32117826,585,430254
73933,2021-08-14,IN,India,SEARO,38667,32156493,478,430732
73934,2021-08-15,IN,India,SEARO,36083,32192576,493,431225
73935,2021-08-16,IN,India,SEARO,32937,32225513,417,431642
73936,2021-08-17,IN,India,SEARO,25166,32250679,437,432079
73937,2021-08-18,IN,India,SEARO,35178,32285857,440,432519
73938,2021-08-19,IN,India,SEARO,36401,32322258,530,433049
73939,2021-08-20,IN,India,SEARO,36571,32358829,540,433589
73940,2021-08-21,IN,India,SEARO,34457,32393286,375,433964
73941,2021-08-22,IN,India,SEARO,30948,32424234,403,434367
73942,2021-08-23,IN,India,SEARO,25072,32449306,389,434756
73943,2021-08-24,IN,India,SEARO,25467,32474773,354,435110
73944,2021-08-25,IN,India,SEARO,37593,32512366,648,435758
73945,2021-08-26,IN,India,SEARO,46164,32558530,607,436365
73946,2021-08-27,IN,India,SEARO,44658,32603188,496,436861
73947,2021-08-28,IN,India,SEARO,46759,32649947,509,437370
73948,2021-08-29,IN,India,SEARO,45083,32695030,460,437830
73949,2021-08-30,IN,India,SEARO,42909,32737939,380,438210
73950,2021-08-31,IN,India,SEARO,30941,32768880,350,438560
73951,2021-09-01,IN,India,SEARO,41965,32810845,460,439020
73952,2021-09-02,IN,India,SEARO,47092,32857937,509,439529
73953,2021-09-03,IN,India,SEARO,45352,32903289,366,439895
73954,2021-09-04,IN,India,SEARO,42618,32945907,330,440225
73955,2021-09-05,IN,India,SEARO,42766,32988673,308,440533
73956,2021-09-06,IN,India,SEARO,38948,33027621,219,440752
73957,2021-09-07,IN,India,SEARO,31222,33058843,290,441042
73958,2021-09-08,IN,India,SEARO,37875,33096718,369,441411
73959,2021-09-09,IN,India,SEARO,43263,33139981,338,441749
73960,2021-09-10,IN,India,SEARO,34973,33174954,260,442009
73961,2021-09-11,IN,India,SEARO,33376,33208330,308,442317
73962,2021-09-12,IN,India,SEARO,28591,33236921,338,442655
73963,2021-09-13,IN,India,SEARO,27254,33264175,219,442874
73964,2021-09-14,IN,India,SEARO,25404,33289579,339,443213
73965,2021-09-15,IN,India,SEARO,27176,33316755,284,443497
73966,2021-09-16,IN,India,SEARO,30570,33347325,431,443928
73967,2021-09-17,IN,India,SEARO,34403,33381728,320,444248
73968,2021-09-18,IN,India,SEARO,35662,33417390,281,444529
73969,2021-09-19,IN,India,SEARO,30773,33448163,309,444838
73970,2021-09-20,IN,India,SEARO,30256,33478419,295,445133
73971,2021-09-21,IN,India,SEARO,26115,33504534,252,445385
73972,2021-09-22,IN,India,SEARO,26964,33531498,383,445768
73973,2021-09-23,IN,India,SEARO,31923,33563421,282,446050
73974,2021-09-24,IN,India,SEARO,31382,33594803,318,446368
73975,2021-09-25,IN,India,SEARO,29616,33624419,290,446658
73976,2021-09-26,IN,India,SEARO,28326,33652745,260,446918
73977,2021-09-27,IN,India,SEARO,26041,33678786,276,447194
73978,2021-09-28,IN,India,SEARO,18795,33697581,179,447373
73979,2021-09-29,IN,India,SEARO,18870,33716451,378,447751
73980,2021-09-30,IN,India,SEARO,23529,33739980,311,448062
73981,2021-10-01,IN,India,SEARO,26727,33766707,277,448339
73982,2021-10-02,IN,India,SEARO,24354,33791061,234,448573
73983,2021-10-03,IN,India,SEARO,22842,33813903,244,448817
73984,2021-10-04,IN,India,SEARO,20799,33834702,180,448997
73985,2021-10-05,IN,India,SEARO,18346,33853048,263,449260
73986,2021-10-06,IN,India,SEARO,18833,33871881,278,449538
73987,2021-10-07,IN,India,SEARO,22431,33894312,318,449856
73988,2021-10-08,IN,India,SEARO,21257,33915569,271,450127
73989,2021-10-09,IN,India,SEARO,19740,33935309,248,450375
73990,2021-10-10,IN,India,SEARO,18166,33953475,214,450589
73991,2021-10-11,IN,India,SEARO,18132,33971607,193,450782
73992,2021-10-12,IN,India,SEARO,14313,33985920,181,450963
73993,2021-10-13,IN,India,SEARO,15823,34001743,226,451189
73994,2021-10-14,IN,India,SEARO,18987,34020730,246,451435
73995,2021-10-15,IN,India,SEARO,16862,34037592,379,451814
73996,2021-10-16,IN,India,SEARO,15981,34053573,166,451980
73997,2021-10-17,IN,India,SEARO,14146,34067719,144,452124
73998,2021-10-18,IN,India,SEARO,13596,34081315,166,452290
73999,2021-10-19,IN,India,SEARO,13058,34094373,164,452454
74000,2021-10-20,IN,India,SEARO,14623,34108996,197,452651
74001,2021-10-21,IN,India,SEARO,18454,34127450,160,452811
74002,2021-10-22,IN,India,SEARO,15786,34143236,231,453042
74003,2021-10-23,IN,India,SEARO,16326,34159562,666,453708
74004,2021-10-24,IN,India,SEARO,15906,34175468,561,454269
74005,2021-10-25,IN,India,SEARO,14306,34189774,443,454712
74006,2021-10-26,IN,India,SEARO,12428,34202202,356,455068
74007,2021-10-27,IN,India,SEARO,13451,34215653,585,455653
74008,2021-10-28,IN,India,SEARO,16156,34231809,733,456386
74009,2021-10-29,IN,India,SEARO,14348,34246157,805,457191
74010,2021-10-30,IN,India,SEARO,14313,34260470,549,457740
74011,2021-10-31,IN,India,SEARO,12830,34273300,446,458186
74012,2021-11-01,IN,India,SEARO,12514,34285814,251,458437
74013,2021-11-02,IN,India,SEARO,10423,34296237,443,458880
74014,2021-11-03,IN,India,SEARO,11903,34308140,311,459191
74015,2021-11-04,IN,India,SEARO,12885,34321025,461,459652
74016,2021-11-05,IN,India,SEARO,12729,34333754,221,459873
74017,2021-11-06,IN,India,SEARO,10929,34344683,392,460265
74018,2021-11-07,IN,India,SEARO,10853,34355536,526,460791
74019,2021-11-08,IN,India,SEARO,11451,34366987,266,461057
74020,2021-11-09,IN,India,SEARO,10126,34377113,332,461389
74021,2021-11-10,IN,India,SEARO,11466,34388579,460,461849
74022,2021-11-11,IN,India,SEARO,13091,34401670,340,462189
74023,2021-11-12,IN,India,SEARO,12516,34414186,501,462690
74024,2021-11-13,IN,India,SEARO,11850,34426036,555,463245
74025,2021-11-14,IN,India,SEARO,11271,34437307,285,463530
74026,2021-11-15,IN,India,SEARO,10229,34447536,125,463655
74027,2021-11-16,IN,India,SEARO,8865,34456401,197,463852
74028,2021-11-17,IN,India,SEARO,10197,34466598,301,464153
74029,2021-11-18,IN,India,SEARO,11919,34478517,470,464623
74030,2021-11-19,IN,India,SEARO,11106,34489623,459,465082
74031,2021-11-20,IN,India,SEARO,10302,34499925,267,465349
74032,2021-11-21,IN,India,SEARO,10488,34510413,313,465662
74033,2021-11-22,IN,India,SEARO,8488,34518901,249,465911
74034,2021-11-23,IN,India,SEARO,7579,34526480,236,466147
74035,2021-11-24,IN,India,SEARO,9283,34535763,437,466584
74036,2021-11-25,IN,India,SEARO,9119,34544882,396,466980
74037,2021-11-26,IN,India,SEARO,10549,34555431,488,467468
74038,2021-11-27,IN,India,SEARO,8318,34563749,465,467933
74039,2021-11-28,IN,India,SEARO,8774,34572523,621,468554
74040,2021-11-29,IN,India,SEARO,8309,34580832,236,468790
74041,2021-11-30,IN,India,SEARO,6990,34587822,190,468980
74042,2021-12-01,IN,India,SEARO,8954,34596776,267,469247
74043,2021-12-02,IN,India,SEARO,9765,34606541,477,469724
74044,2021-12-03,IN,India,SEARO,9216,34615757,391,470115
74045,2021-12-04,IN,India,SEARO,8603,34624360,415,470530
74046,2021-12-05,IN,India,SEARO,8895,34633255,2796,473326
74047,2021-12-06,IN,India,SEARO,8306,34641561,211,473537
74048,2021-12-07,IN,India,SEARO,6822,34648383,220,473757
74049,2021-12-08,IN,India,SEARO,8439,34656822,195,473952
74050,2021-12-09,IN,India,SEARO,9419,34666241,159,474111
74051,2021-12-10,IN,India,SEARO,8503,34674744,624,474735
74052,2021-12-11,IN,India,SEARO,7992,34682736,393,475128
74053,2021-12-12,IN,India,SEARO,7774,34690510,306,475434
74054,2021-12-13,IN,India,SEARO,7350,34697860,202,475636
74055,2021-12-14,IN,India,SEARO,5784,34703644,252,475888
74056,2021-12-15,IN,India,SEARO,6984,34710628,247,476135
74057,2021-12-16,IN,India,SEARO,7974,34718602,343,476478
74058,2021-12-17,IN,India,SEARO,7447,34726049,391,476869
74059,2021-12-18,IN,India,SEARO,7145,34733194,289,477158
74060,2021-12-19,IN,India,SEARO,7081,34740275,264,477422
74061,2021-12-20,IN,India,SEARO,6563,34746838,132,477554
74062,2021-12-21,IN,India,SEARO,5326,34752164,453,478007
74063,2021-12-22,IN,India,SEARO,6317,34758481,318,478325
74064,2021-12-23,IN,India,SEARO,7495,34765976,434,478759
74065,2021-12-24,IN,India,SEARO,6650,34772626,374,479133
74066,2021-12-25,IN,India,SEARO,7189,34779815,387,479520
74067,2021-12-26,IN,India,SEARO,6987,34786802,162,479682
74068,2021-12-27,IN,India,SEARO,6531,34793333,315,479997
74069,2021-12-28,IN,India,SEARO,6358,34799691,293,480290
74070,2021-12-29,IN,India,SEARO,9195,34808886,302,480592
74071,2021-12-30,IN,India,SEARO,13154,34822040,268,480860
74072,2021-12-31,IN,India,SEARO,16764,34838804,220,481080
74073,2022-01-01,IN,India,SEARO,22775,34861579,406,481486
74074,2022-01-02,IN,India,SEARO,27553,34889132,284,481770
74075,2022-01-03,IN,India,SEARO,33750,34922882,123,481893
74076,2022-01-04,IN,India,SEARO,37379,34960261,124,482017
74077,2022-01-05,IN,India,SEARO,58097,35018358,534,482551
74078,2022-01-06,IN,India,SEARO,90928,35109286,325,482876
74079,2022-01-07,IN,India,SEARO,117100,35226386,302,483178
74080,2022-01-08,IN,India,SEARO,141986,35368372,285,483463
74081,2022-01-09,IN,India,SEARO,159632,35528004,327,483790
74082,2022-01-10,IN,India,SEARO,179723,35707727,146,483936
